x_ev,x_nm,extinct,fluo
4.2593796898449225,291.0851086969288,577.5810996698536,51076.672016561715
4.263131565782892,290.8289319408589,573.8342516058578,50993.524337527124
4.266883441720861,290.5732056978721,569.0969047236574,50910.83785656503
4.270635317658829,290.31792878060213,563.3143518401199,50828.600465281765
4.274387193596798,290.06310000585177,556.5197407404022,50746.80880208511
4.278139069534768,289.8087181945744,548.7610642521652,50665.45953713537
4.281890945472736,289.55478217185583,540.1113696767275,50584.556142654204
4.285642821410706,289.3012907668962,530.6432951012497,50504.10633895174
4.2893946973486745,289.04824281299204,520.4021922232182,50424.08872107508
4.293146573286643,288.7956371475181,509.47934702812597,50344.500089237874
4.296898449224612,288.5434726119099,497.9010871744897,50265.33727361163
4.300650325162581,288.2917480516459,485.68522760335884,50186.597133845775
4.304402201100551,288.0404623162299,472.8542970061034,50108.29743590935
4.30815407703852,287.7896142591732,459.4316519541853,50030.41665457386
4.311905952976488,287.53920273797786,445.53426229721936,49952.948916974936
4.315657828914457,287.2892266141185,431.3078558947957,49875.89120386121
4.3194097048524265,287.03968475302565,416.92847193752533,49799.24052381784
4.323161580790395,286.7905760240685,402.5953388155823,49723.00509785764
4.326913456728365,286.5418993005376,388.519989215868,49647.18215650662
4.330665332666333,286.29365345962805,374.908633098114,49571.75706973063
4.334417208604302,286.0458373824226,361.8998740464802,49496.72696018463
4.338169084542271,285.7984499538746,349.59621658577,49422.088976695704
4.34192096048024,285.55149006279163,338.0589641348262,49347.84246734789
4.34567283641821,285.3049566018188,327.31129724861364,49274.002081530416
4.3494247123561784,285.0588484674219,317.3871447581875,49200.545070922926
4.353176588294147,284.8131645598713,308.2138473667477,49127.46869191844
4.356928464232116,284.56790378322523,299.7500854434975,49054.77022561657
4.360680340170085,284.32306504531374,291.95405556862596,48982.44697760824
4.364432216108054,284.07864725772254,284.7861936893338,48910.51115787731
4.3681840920460235,283.8346493357764,278.22956109618855,48838.9511077438
4.371935967983992,283.59107019852394,272.24413624159695,48767.75800533516
4.375687843921961,283.34790876872074,266.7872056301491,48696.92925654448
4.3794397198599295,283.105163972814,261.8294267646349,48626.46229034222
4.383191595797899,282.86283474092676,257.3399688237484,48556.360970544374
4.386943471735869,282.62092000684186,253.28962875126558,48486.63002850186
4.390695347673837,282.37941870798676,249.65189567914427,48417.2529748193
4.394447223611806,282.1383297854175,246.36748507127098,48348.22733319812
4.398199099549775,281.8976521838035,243.3948799886439,48279.550649125595
4.401950975487744,281.657384851412,240.6928346997495,48211.22048963815
